id,movie_id,genre_id
8784,15121,18
8785,15121,10751
8786,15121,10402
8787,15121,10749
8788,2619,35
8789,2619,14
8790,2619,10749
8791,773,35
8792,773,18
8793,235,80
8794,235,18
8795,170,27
8796,170,53
8797,170,878
8798,14114,18
8799,10734,80
8800,10734,18
8801,37964,35
8802,37964,10749
8803,28121,35
8804,28121,53
8805,28121,80
8806,28121,10749
8807,40807,35
8808,40807,18
8809,10885,27
8810,10885,9648
8811,10885,53
8812,225565,35
8813,225565,10749
8814,16471,35
8815,385736,12
8816,11971,18
8817,11971,35
8818,11971,10749
8819,668,12
8820,668,28
8821,668,53
8822,11596,27
8823,11596,53
8824,11596,9648
8825,11596,14
8826,14429,18
8827,14429,35
8828,14429,10749
8829,14429,10751
8830,13751,18
8831,9490,35
8832,9490,80
8833,14536,35
8834,1359,53
8835,1359,18
8836,1359,80
8837,9962,18
8838,9962,35
8839,9962,10749
8840,15049,28
8841,15049,35
8842,15049,80
8843,22821,28
8844,22821,53
8845,22821,80
8846,42819,18
8847,209263,35
8848,209263,18
8849,209263,10749
8850,37735,35
8851,59930,35
8852,59930,18
8853,59930,10749
8854,10873,18
8855,10873,27
8856,51588,35
8857,23570,35
8858,23570,10749
8859,19489,35
8860,14629,35
8861,14629,18
8862,14629,10749
8863,8293,18
8864,8293,10749
8865,291270,16
8866,291270,35
8867,291270,18
8868,291270,10749
8869,44009,35
8870,44009,18
8871,1958,35
8872,1958,53
8873,1958,10402
8874,1958,80
8875,1958,9648
8876,13154,28
8877,13154,53
8878,26618,35
8879,26618,80
8880,26618,18
8881,26618,53
8882,43923,35
8883,43923,18
8884,46138,35
8885,46138,18
8886,46138,36
8887,45791,18
8888,26306,18
8889,26306,10749
8890,110683,18
8891,110683,12
8892,26963,16
8893,26963,10751
8894,26963,14
8895,198277,35
8896,198277,10402
8897,198277,10749
8898,198277,18
8899,7870,18
8900,7870,10749
8901,13072,18
8902,13072,28
8903,13072,53
8904,153397,10770
8905,153397,10749
8906,153397,18
8907,30141,35
8908,30141,10402
8909,30141,9648
8910,30141,80
8911,17044,18
8912,17044,10749
8913,17044,10752
8914,10288,10749
8915,10288,35
8916,10288,18
8917,10288,27
8918,12183,35
8919,12183,18
8920,12183,10749
8921,44147,28
8922,44147,35
8923,12192,80
8924,12192,27
8925,12192,53
8926,36597,18
8927,13197,28
8928,13197,80
8929,13197,18
8930,13197,9648
8931,13197,53
8932,10913,35
8933,10913,80
8934,10913,18
8935,10913,10749
8936,251321,18
8937,149,878
8938,149,16
8939,10425,18
8940,10425,28
8941,10425,53
8942,10425,80
8943,49081,18
8944,256687,28
8945,256687,18
8946,256687,53
8947,220488,35
8948,220488,10749
8949,1544,18
8950,1544,35
8951,1544,10749
8952,374461,18
8953,302,53
8954,302,80
8955,182873,28
8956,182873,18
8957,21512,28
8958,21512,12
8959,21512,878
8960,389425,28
8961,389425,80
8962,389425,53
8963,403,35
8964,403,18
8965,29461,35
8966,29461,18
8967,33542,80
8968,33542,28
8969,33542,35
8970,33542,53
8971,283708,18
8972,283708,10752
8973,9388,35
8974,9388,18
8975,1691,27
8976,24684,18
8977,24684,10749
8978,2610,35
8979,2610,18
8980,2610,10749
8981,11308,35
8982,11308,18
8983,11022,28
8984,11022,80
8985,11022,18
8986,11022,53
8987,34341,35
8988,15365,28
8989,15365,12
8990,15365,35
8991,15365,80
8992,36046,18
8993,36046,10749
8994,12569,35
8995,24356,18
8996,24356,10402
8997,55903,18
8998,55903,53
8999,55903,80
9000,55903,10769
9001,2577,18
9002,2577,10749
9003,2577,878
9004,2577,53
9005,103903,35
9006,73873,18
9007,312113,18
9008,312113,28
9009,312113,80
9010,14165,10751
9011,14165,35
9012,14165,10749
9013,2011,16
9014,2011,18
9015,45650,53
9016,45650,12
9017,45650,14
9018,7735,18
9019,7735,53
9020,301365,53
9021,301365,27
9022,25941,53
9023,25941,80
9024,25941,18
9025,25941,28
9026,29064,27
9027,29064,53
9028,7326,35
9029,7326,18
9030,7326,10749
9031,326284,28
9032,681,12
9033,681,28
9034,681,53
9035,238,18
9036,238,80
9037,535,18
9038,535,10402
9039,535,10749
9040,19913,35
9041,19913,18
9042,19913,10749
9043,713,18
9044,713,10749
9045,77930,18
9046,77930,35
9047,10727,53
9048,10727,27
9049,253,12
9050,253,28
9051,253,53
9052,17908,35
9053,17908,18
9054,17908,10751
9055,8390,35
9056,8390,10749
9057,57119,35
9058,3291,18
9059,3291,36
9060,398,80
9061,398,18
9062,8068,53
9063,8068,28
9064,8068,80
9065,10803,12
9066,10803,28
9067,10803,10749
9068,10803,878
9069,682,12
9070,682,28
9071,682,53
9072,10117,28
9073,10117,12
9074,10117,35
9075,10117,80
9076,10117,18
9077,9392,12
9078,9392,27
9079,24977,99
9080,79316,27
9081,2074,35
9082,2074,10749
9083,1696,18
9084,1696,27
9085,1696,80
9086,308639,80
9087,308639,18
9088,308639,35
9089,22314,18
9090,22314,28
9091,22314,53
9092,22314,80
9093,2662,27
9094,77156,27
9095,77156,28
9096,77156,53
9097,77156,878
9098,12573,35
9099,12573,18
9100,44718,35
9101,44718,18
9102,44718,9648
9103,11342,12
9104,11342,35
9105,11342,14
9106,11342,27
9107,241771,10749
9108,241771,18
9109,34653,18
9110,34653,10749
9111,11051,18
9112,14578,10749
9113,14578,35
9114,14578,18
9115,57825,18
9116,57825,35
9117,57825,10402
9118,57825,10749
9119,9555,12
9120,9555,18
9121,9555,28
9122,9555,36
9123,15581,35
9124,13006,53
9125,13006,28
9126,13006,27
9127,13006,878
9128,13006,80
9129,16651,28
9130,16651,12
9131,16651,18
9132,16651,10751
9133,4251,18
9134,4251,10749
9135,12400,18
9136,39053,35
9137,39053,18
9138,39053,10749
9139,104896,18
9140,104896,10751
9141,14112,18
9142,14112,80
9143,12271,18
9144,71859,18
9145,71859,53
9146,226354,18
9147,226354,10751
9148,48620,28
9149,48620,18
9150,33676,35
9151,37080,18
9152,37080,10749
9153,25388,28
9154,25388,12
9155,25388,18
9156,25388,10752
9157,11687,14
9158,11687,35
9159,11687,878
9160,39210,35
9161,39210,18
9162,30128,35
9163,30128,18
9164,31535,35
9165,44835,18
9166,192134,35
9167,192134,80
9168,192134,18
9169,1956,9648
9170,1956,18
9171,1956,12
9172,24985,18
9173,24985,10749
9174,306745,10749
9175,306745,18
9176,47088,35
9177,110402,18
9178,110402,878
9179,27004,80
9180,27004,53
9181,27004,35
9182,15013,18
9183,8374,28
9184,8374,53
9185,8374,80
9186,277519,80
9187,277519,53
9188,78381,27
9189,78381,53
9190,164372,16
9191,164372,14
9192,294512,10751
9193,294512,16
9194,294512,35
9195,294512,12
9196,8879,10749
9197,8879,37
9198,13001,12
9199,13001,878
9200,9571,35
9201,9571,18
9202,13649,35
9203,13649,18
9204,13649,10751
9205,13649,10402
9206,325373,18
9207,325373,10749
9208,334527,53
9209,334527,80
9210,334527,18
9211,2211,18
9212,2211,36
9213,2211,10749
9214,13919,35
9215,13919,18
9216,14576,28
9217,14576,53
9218,14576,80
9219,82505,27
9220,82505,53
9221,46738,18
9222,46738,10752
9223,46738,9648
9224,38970,18
9225,38970,35
9226,38970,10749
9227,41009,28
9228,41009,35
9229,41009,80
9230,41009,18
9231,7347,18
9232,7347,28
9233,7347,80
9234,250546,27
9235,38415,35
9236,38415,18
9237,38415,10769
9238,38415,10749
9239,650,80
9240,650,18
9241,16620,18
9242,16620,10402
9243,25113,35
9244,25113,18
9245,25113,10749
9246,11033,27
9247,11033,9648
9248,11033,53
9249,34723,28
9250,34723,12
9251,34723,18
9252,34723,10751
9253,9430,80
9254,9430,35
9255,9430,53
9256,8998,35
9257,8998,18
9258,8998,10749
9259,10514,878
9260,10514,53
9261,10496,27
9262,10496,53
9263,1591,18
9264,76025,18
9265,4836,18
9266,4836,53
9267,4836,80
9268,14631,18
9269,87499,18
9270,87499,53
9271,18923,10749
9272,18923,18
9273,26665,18
9274,26665,35
9275,26665,10769
9276,28089,18
9277,28089,36
9278,62255,28
9279,62255,18
9280,62255,53
9281,62255,12
9282,5708,18
9283,218,28
9284,218,53
9285,218,878
9286,338,35
9287,338,18
9288,338,10749
9289,21641,18
9290,10925,35
9291,10925,27
9292,2293,10749
9293,2293,35
9294,621,10749
9295,792,18
9296,792,10752
9297,792,28
9298,1777,99
9299,642,36
9300,642,18
9301,642,37
9302,642,80
9303,433,35
9304,433,10751
9305,433,14
9306,16619,18
9307,1725,80
9308,1725,18
9309,1725,10402
9310,11977,35
9311,20322,35
9312,20322,18
9313,20322,10749
9314,16158,35
9315,16158,18
9316,16158,10749
9317,629,18
9318,629,80
9319,629,53
9320,10160,27
9321,10160,53
9322,11452,35
9323,11452,10749
9324,12163,18
9325,12163,10749
9326,32275,37
9327,13785,35
9328,1103,878
9329,1103,28
9330,36739,35
9331,36739,18
9332,14144,35
9333,14144,10751
9334,10622,80
9335,10622,28
9336,10622,35
9337,13370,35
9338,13370,10402
9339,11191,35
9340,11191,18
9341,11191,10749
9342,10215,35
9343,10215,18
9344,10215,14
9345,10215,10749
9346,25066,80
9347,25066,27
9348,25066,53
9349,1523,18
9350,11361,27
9351,11361,53
9352,92591,35
9353,92591,80
9354,92591,18
9355,57612,99
9356,12509,18
9357,12509,10749
9358,15256,35
9359,15256,18
9360,15256,10749
9361,83686,18
9362,83686,53
9363,80304,35
9364,80304,37
9365,28053,18
9366,28053,35
9367,67913,28
9368,67913,35
9369,67913,53
9370,67913,80
9371,13991,35
9372,1443,18
9373,1443,10749
9374,8545,35
9375,8545,18
9376,19556,35
9377,19556,10749
9378,231576,18
9379,231576,35
9380,16172,35
9381,13403,35
9382,13403,10402
9383,15797,28
9384,347764,9648
9385,347764,18
9386,347764,53
9387,347764,27
9388,13537,18
9389,13537,36
9390,20794,35
9391,20794,80
9392,20794,53
9393,31064,18
9394,31064,53
9395,576,12
9396,576,37
9397,13990,18
9398,11583,53
9399,11583,12
9400,11583,18
9401,11583,80
9402,18602,18
9403,27549,28
9404,27549,12
9405,27549,14
9406,27549,878
9407,59728,18
9408,10930,18
9409,32395,18
9410,58882,18
9411,58882,36
9412,7547,18
9413,7547,10749
9414,35944,28
9415,35944,35
9416,42222,18
9417,13827,35
9418,44260,99
9419,9282,80
9420,9282,18
9421,9282,53
9422,38940,28
9423,38940,53
9424,35689,80
9425,35689,9648
9426,35689,53
9427,97614,80
9428,97614,18
9429,97614,53
9430,37206,18
9431,37206,10751
9432,58626,28
9433,58626,53
9434,183894,10749
9435,183894,35
9436,183894,18
9437,837,27
9438,837,9648
9439,837,878
9440,1555,18
9441,1555,35
9442,1555,10749
9443,244783,18
9444,16564,18
9445,16564,36
9446,16564,10752
9447,168027,35
9448,3482,28
9449,3482,18
9450,3482,53
9451,3482,10752
9452,135595,18
9453,135595,53
9454,8982,28
9455,8982,80
9456,8982,18
9457,8982,53
9458,89861,35
9459,455,35
9460,455,18
9461,455,10749
9462,57022,18
9463,14351,28
9464,14351,12
9465,14351,18
9466,147767,28
9467,147767,35
9468,10664,53
9469,10664,27
9470,55567,35
9471,55567,10402
9472,55567,10751
9473,9277,35
9474,9277,80
9475,9277,18
9476,9443,18
9477,9443,36
9478,16186,35
9479,16186,18
9480,16186,10749
9481,7863,18
9482,138697,10749
9483,138697,35
9484,138697,18
9485,11901,37
9486,1548,35
9487,1548,18
9488,11889,18
9489,11889,10749
9490,33155,35
9491,33155,878
9492,5528,18
9493,321,35
9494,321,10749
9495,4997,80
9496,4997,18
9497,4997,9648
9498,4997,53
9499,925,18
9500,27451,18
9501,73532,18
9502,73532,35
9503,979,18
9504,979,53
9505,979,80
9506,979,9648
9507,193722,35
9508,193722,18
9509,7913,18
9510,253253,18
9511,51995,35
9512,51995,53
9513,51995,28
9514,51995,18
9515,13173,35
9516,22908,18
9517,22908,35
9518,22908,10769
9519,70670,53
9520,70670,80
9521,84204,878
9522,84204,35
9523,84204,53
9524,84204,27
9525,25248,35
9526,25248,18
9527,230266,18
9528,16633,878
9529,16633,18
9530,16633,14
9531,16633,10749
9532,63006,18
9533,63006,28
9534,63006,80
9535,63006,10769
9536,91586,27
9537,91586,53
9538,215,27
9539,333371,53
9540,333371,878
9541,333371,18
9542,9012,99
9543,9012,35
9544,345911,27
9545,345911,53
9546,72571,27
9547,242512,27
9548,10072,27
9549,10072,53
9550,211954,35
9551,211954,18
9552,82990,27
9553,29912,18
9554,11843,35
9555,11284,27
9556,11284,53
9557,11284,35
9558,504,80
9559,504,18
9560,173,12
9561,173,18
9562,173,878
9563,227348,27
9564,227348,53
9565,1955,18
9566,1955,36
9567,152532,18
9568,152532,36
9569,243940,53
9570,243940,27
9571,77,9648
9572,77,53
9573,157547,27
9574,2295,35
9575,71,18
9576,71,35
9577,71,10402
9578,147773,35
9579,147773,18
9580,16096,35
9581,24266,10751
9582,24266,18
9583,24266,28
9584,24266,37
9585,24266,10749
9586,16508,16
9587,16508,10751
9588,16508,35
9589,2895,18
9590,15660,18
9591,59968,35
9592,59968,18
9593,323677,28
9594,323677,18
9595,19848,18
9596,256274,27
9597,256274,53
9598,235271,18
9599,235271,53
9600,45153,18
9601,284293,18
9602,24973,36
9603,24973,18
9604,21610,28
9605,21610,80
9606,21610,53
9607,10283,27
9608,10283,53
9609,8346,35
9610,8346,18
9611,8346,10749
9612,122081,18
9613,122081,80
9614,10987,27
9615,10987,53
9616,1391,18
9617,1391,10749
9618,747,27
9619,747,35
9620,14745,18
9621,14745,27
9622,26748,18
9623,26748,9648
9624,26748,10749
9625,11357,27
9626,11357,53
9627,24913,27
9628,24913,9648
9629,13776,35
9630,13776,18
9631,14854,28
9632,14854,80
9633,14854,18
9634,14854,10749
9635,14854,53
9636,14854,37
9637,50357,27
9638,50357,53
9639,50357,878
9640,13090,35
9641,13090,18
9642,192141,28
9643,192141,53
9644,16441,28
9645,16441,14
9646,29996,18
9647,29996,36
9648,29996,10749
9649,29996,10752
9650,351819,10749
9651,351819,35
9652,14834,18
9653,14834,10749
9654,22649,18
9655,22649,10749
9656,22649,10752
9657,378200,35
9658,378200,10749
9659,20455,14
9660,20455,16
9661,20455,878
9662,20455,10751
9663,13193,35
9664,13193,18
9665,11042,35
9666,11042,80
9667,11042,18
9668,10786,28
9669,10786,12
9670,10786,18
9671,10786,10749
9672,12484,28
9673,12484,12
9674,12484,27
9675,12484,53
9676,17339,28
9677,17339,12
9678,17339,10752
9679,17339,53
9680,11959,35
9681,9900,35
9682,14662,35
9683,14662,18
9684,335,37
9685,15745,28
9686,15745,35
9687,15745,53
9688,17431,878
9689,17431,18
9690,21014,35
9691,78394,99
9692,10217,18
9693,46332,18
9694,46332,36
9695,13996,35
9696,13996,18
9697,3028,35
9698,3028,27
9699,3028,878
9700,1024,18
9701,1024,14
9702,343795,18
9703,45658,35
9704,45658,18
9705,45658,10749
9706,16148,35
9707,16148,80
9708,16148,9648
9709,16148,53
9710,4553,53
9711,4553,18
9712,36351,18
9713,36351,80
9714,245916,53
9715,245916,80
9716,245916,18
9717,245916,9648
9718,27585,18
9719,1415,35
9720,1415,18
9721,1415,80
9722,313922,27
9723,313922,80
9724,313922,53
9725,14474,35
9726,14474,18
9727,14474,10749
9728,199933,18
9729,199933,878
9730,199933,9648
9731,13685,35
9732,13685,80
9733,13685,18
9734,8744,80
9735,8744,18
9736,8744,53
9737,38428,18
9738,38428,10769
9739,38428,36
9740,8847,99
9741,39269,18
9742,46838,35
9743,46838,27
9744,51384,18
9745,51384,10749
9746,56930,28
9747,56930,18
9748,56930,10749
9749,41730,35
9750,41730,18
9751,18442,27
9752,18442,878
9753,18442,53
9754,298312,27
9755,298312,53
9756,11600,18
9757,11600,10752
9758,71547,10749
9759,71547,53
9760,57876,27
9761,57876,53
9762,57876,878
9763,77495,53
9764,13849,27
9765,13849,35
9766,13849,80
9767,13849,53
9768,14849,18
9769,14849,14
9770,14849,35
9771,12486,35
9772,12486,99
9773,19615,18
9774,244403,10402
9775,244403,18
9776,244403,35
9777,292481,10751
9778,292481,16
9779,340816,10749
9780,340816,35
9781,78814,10770
9782,78814,80
9783,78814,18
9784,78814,53
9785,297596,53
9786,297596,18
9787,299552,28
9788,299552,53
9789,299552,10752
9790,11935,18
9791,11935,28
9792,11935,53
9793,11935,878
9794,113406,35
9795,113406,18
9796,447027,10751
9797,290825,35
9798,290825,14
9799,290825,27
9800,290825,53
9801,361159,27
9802,361159,28
9803,12555,35
9804,12555,18
9805,31175,18
9806,31175,35
9807,12498,18
9808,77949,27
9809,77949,53
9810,1690,27
9811,8435,35
9812,8435,18
9813,64720,53
9814,64720,18
9815,49365,27
9816,49365,53
9817,11404,18
9818,11404,35
9819,300706,35
9820,16337,27
9821,11577,37
9822,77987,18
9823,77987,53
9824,77987,80
9825,40185,18
9826,40185,10749
9827,68202,35
9828,68202,10749
9829,8981,18
9830,8981,10751
9831,10914,28
9832,10914,35
9833,10914,18
9834,10914,37
9835,50848,18
9836,50848,35
9837,50848,10749
9838,166624,18
9839,166624,35
9840,10822,18
9841,10844,18
9842,9336,35
9843,9336,80
9844,5689,10749
9845,5689,12
9846,5689,18
9847,712,35
9848,712,18
9849,712,10749
9850,13342,35
9851,10339,12
9852,10339,18
9853,1429,80
9854,1429,18
9855,9303,80
9856,9303,18
9857,9303,10749
9858,9303,53
9859,641,80
9860,641,18
9861,27686,10402
9862,27686,10749
9863,65749,18
9864,65749,10769
9865,65749,10749
9866,6106,18
9867,252680,35
9868,141,14
9869,141,18
9870,141,9648
9871,66607,28
9872,66607,35
9873,66607,10769
9874,17139,18
9875,17139,10769
9876,17139,36
9877,12079,35
9878,12079,80
9879,12079,18
9880,39800,35
9881,39800,18
9882,4550,18
9883,4550,53
9884,62116,18
9885,9991,35
9886,9991,18
9887,13807,28
9888,13807,80
9889,13807,53
9890,68818,12
9891,68818,28
9892,68818,37
9893,12093,80
9894,12093,18
9895,36419,18
9896,36419,27
9897,36419,9648
9898,36419,53
9899,281730,35
9900,281730,18
9901,281730,53
9902,510,18
9903,362105,35
9904,362105,27
9905,10970,35
9906,375290,53
9907,375290,28
9908,375290,18
9909,375290,36
9910,17663,18
9911,17663,10751
9912,270938,12
9913,270938,28
9914,116613,28
9915,116613,18
9916,116613,80
9917,11826,80
9918,11826,18
9919,11826,53
9920,29920,18
9921,29920,53
9922,29920,80
9923,1088,18
9924,1088,10751
9925,26379,18
9926,26379,10751
9927,26379,10769
9928,34069,53
9929,34069,9648
9930,34069,878
9931,10947,35
9932,10947,18
9933,10947,10751
9934,10947,10402
9935,10947,10770
9936,47452,18
9937,47452,10749
9938,47452,10769
9939,3040,14
9940,3040,28
9941,3040,53
9942,11386,10749
9943,11386,80
9944,11386,18
9945,11386,53
9946,10246,35
9947,29426,27
9948,29426,878
9949,10331,27
9950,153,18
9951,703,35
9952,703,18
9953,703,10749
9954,27191,28
9955,27191,18
9956,27191,10749
9957,1365,18
9958,1365,10749
9959,287424,27
9960,451,18
9961,451,10749
9962,165864,27
9963,165864,35
9964,987,10749
9965,987,18
9966,987,35
9967,241251,53
9968,40494,18
9969,39781,35
9970,39781,18
9971,8337,28
9972,8337,27
9973,8337,878
9974,8337,53
9975,5925,12
9976,5925,18
9977,5925,36
9978,5925,53
9979,5925,10752
9980,8357,99
9981,146203,27
9982,146203,53
9983,85350,18
9984,512,35
9985,512,9648
9986,13408,28
9987,13408,35
9988,47816,28
9989,47816,35
9990,47816,10749
9991,10744,18
9992,10744,10749
9993,11536,18
9994,11536,28
9995,11536,10749
9996,9782,18
9997,9782,53
9998,18713,35
9999,18713,80
10000,6537,27
10001,6537,18
10002,6537,53
10003,184345,35
10004,184345,27
10005,1809,35
10006,1809,18
10007,1809,10749
10008,2370,28
10009,2370,18
10010,2370,9648
10011,2370,53
10012,9809,35
10013,9809,80
10014,5,80
10015,5,35
10016,11013,35
10017,11013,18
10018,11013,10749
10019,19153,99
10020,10132,18
10021,16448,10402
10022,16448,35
10023,15122,35
10024,15122,10749
10025,8141,35
10026,8141,80
10027,8141,53
10028,8141,10749
10029,1546,35
10030,1546,18
10031,48572,27
10032,48572,28
10033,48572,53
10034,14517,14
10035,89708,18
10036,89708,99
10037,27551,14
10038,27551,12
10039,64678,18
10040,64678,10749
10041,309503,53
10042,309503,18
10043,14293,35
10044,14293,18
10045,14293,53
10046,15059,18
10047,103328,18
10048,103328,14
10049,157847,18
10050,25719,80
10051,25719,35
10052,25719,10749
10053,48309,80
10054,48309,18
10055,48309,27
10056,48309,53
10057,27723,35
10058,20468,35
10059,20468,10769
10060,242575,18
10061,44945,80
10062,44945,18
10063,44945,53
10064,29122,35
10065,29122,80
10066,125123,35
10067,125123,10749
10068,111190,18
10069,133575,18
10070,133575,10749
10071,54580,18
10072,52015,18
10073,52015,27
10074,52015,28
10075,52015,53
10076,52015,878
10077,34941,18
10078,227975,18
10079,60422,35
10080,60422,18
10081,81390,12
10082,81390,28
10083,81390,53
10084,81390,80
10085,10981,35
10086,10981,14
10087,10981,878
10088,225235,18
10089,14902,18
10090,14902,35
10091,14902,36
10092,14902,10402
10093,121676,53
10094,121676,10749
10095,22301,28
10096,22301,18
10097,22301,36
10098,20065,35
10099,20065,18
10100,20065,10749
10101,257087,27
10102,46420,27
10103,114635,27
10104,158150,35
10105,158150,10749
10106,158150,10770
10107,251979,10749
10108,251979,12
10109,251979,18
10110,874,18
10111,874,36
10112,10774,18
10113,770,18
10114,770,10749
10115,770,10752
10116,266102,18
10117,29715,10752
10118,29715,37
10119,25209,28
10120,25209,35
10121,25209,10402
10122,25209,10749
10123,25209,37
10124,37495,35
10125,37495,80
10126,37495,18
10127,29262,18
10128,34769,18
10129,34769,28
10130,34769,35
10131,34769,80
10132,35032,10402
10133,35032,10749
10134,5178,18
10135,5178,35
10136,5178,10749
10137,8618,35
10138,8618,18
10139,3116,18
10140,9427,35
10141,813,35
10142,352978,53
10143,352978,12
10144,352978,28
10145,10634,35
10146,9516,18
10147,9516,28
10148,9516,80
10149,16288,27
10150,23330,28
10151,23330,35
10152,23330,37
10153,18900,80
10154,18900,18
10155,27029,18
10156,26268,28
10157,26268,18
10158,26268,53
10159,26268,80
10160,26268,9648
10161,573,80
10162,573,18
10163,573,9648
10164,573,53
10165,310131,9648
10166,310131,27
10167,40505,28
10168,40505,35
10169,11363,35
10170,11363,10749
10171,3033,18
10172,25376,80
10173,25376,18
10174,25376,9648
10175,25376,10749
10176,22007,27
10177,22007,53
10178,765,27
10179,765,35
10180,765,14
10181,10615,28
10182,10615,35
10183,205321,10770
10184,205321,27
10185,89540,18
10186,89540,10769
10187,46146,14
10188,46146,27
10189,38007,35
10190,38007,10749
10191,14256,35
10192,14256,18
10193,540,28
10194,370464,80
10195,370464,28
10196,20055,80
10197,20055,18
10198,20055,9648
10199,20055,53
10200,224569,28
10201,224569,80
10202,224569,35
10203,224569,53
10204,395766,18
10205,39303,27
10206,39303,53
10207,39303,9648
10208,142061,28
10209,142061,16
10210,370662,99
10211,252360,28
10212,252360,12
10213,252360,18
10214,252360,14
10215,256740,28
10216,256740,18
10217,256740,53
10218,299145,18
10219,241766,80
10220,241766,9648
10221,241766,53
10222,12535,35
10223,12535,10402
10224,1667,99
10225,1667,10751
10226,50839,53
10227,50839,18
10228,86549,18
10229,13973,35
10230,13973,18
10231,244786,18
10232,598,18
10233,598,80
10234,11129,35
10235,11129,18
10236,75861,18
10237,75861,10402
10238,13551,9648
10239,13551,18
10240,13551,80
10241,13551,53
10242,103663,18
10243,850,35
10244,850,10751
10245,12586,18
10246,12586,10749
10247,11564,28
10248,11564,18
10249,11564,27
10250,11564,80
10251,11564,53
10252,301748,35
10253,108346,10749
10254,108346,18
10255,8841,18
10256,805,27
10257,805,18
10258,805,9648
10259,11697,37
10260,22051,18
10261,22051,10749
10262,436,18
10263,436,53
10264,436,80
10265,55347,18
10266,55347,10749
10267,55347,35
10268,10070,28
10269,10070,35
10270,10070,27
10271,8469,35
10272,658,12
10273,658,28
10274,658,53
10275,125490,878
10276,125490,27
10277,1585,18
10278,1585,10751
10279,1585,14
10280,627,18
10281,627,80
10282,23618,35
10283,41436,27
10284,41436,53
10285,10162,35
10286,10162,10749
10287,1430,99
10288,259943,18
10289,10014,27
10290,11257,18
10291,11257,10749
10292,158015,878
10293,158015,27
10294,158015,53
10295,82507,27
10296,82507,53
10297,82507,9648
10298,20337,35
10299,261,18
10300,261,10749
10301,1685,12
10302,1685,878
10303,1685,9648
10304,20737,35
10305,20737,10751
10306,20737,18
10307,10991,12
10308,10991,14
10309,10991,16
10310,10991,28
10311,10991,10751
10312,10225,27
10313,10225,9648
10314,10225,53
10315,826,18
10316,826,36
10317,826,10752
10318,34086,35
10319,34086,10751
10320,34086,878
10321,5854,35
10322,5854,80
10323,5854,53
10324,284,35
10325,284,18
10326,284,10749
10327,10285,14
10328,10285,27
10329,10285,53
10330,5780,9648
10331,5780,53
10332,292,35
10333,292,99
10334,292,10402
10335,223485,10749
10336,223485,53
10337,223485,37
10338,29463,18
10339,29463,10402
10340,29463,10749
10341,18065,28
10342,18065,35
10343,18065,80
10344,22013,18
10345,821,18
10346,821,36
10347,53862,35
10348,53862,10749
10349,3089,37
10350,30139,35
10351,30139,10749
10352,132344,10749
10353,132344,18
10354,15582,35
10355,15582,14
10356,15582,10751
10357,15158,28
10358,15158,27
10359,15158,878
10360,15158,53
10361,44634,18
10362,30309,35
10363,30309,18
10364,7509,18
10365,7509,10769
10366,7509,10749
10367,10557,35
10368,23531,35
10369,23531,10749
10370,28005,18
10371,28005,36
10372,28005,10749
10373,40247,35
10374,40247,18
10375,252,10751
10376,252,14
10377,24126,14
10378,24126,27
10379,24126,878
10380,13982,35
10381,13982,80
10382,16642,18
10383,16642,10749
10384,17734,18
10385,18892,35
10386,549,18
10387,549,36
10388,121986,35
10389,121986,18
10390,868,80
10391,868,18
10392,10683,35
10393,10683,18
10394,17995,35
10395,17995,99
10396,246403,35
10397,246403,27
10398,670,18
10399,670,53
10400,670,9648
10401,670,28
10402,35691,28
10403,35691,18
10404,35691,10751
10405,35691,53
10406,49010,28
10407,49010,35
10408,49010,53
10409,317930,28
10410,317930,35
10411,11229,35
10412,11229,18
10413,11229,53
10414,22488,10770
10415,22488,28
10416,22488,18
10417,22488,10751
10418,24469,18
10419,82533,35
10420,82533,10749
10421,50942,27
10422,50942,878
10423,50942,53
10424,84174,35
10425,84174,10749
10426,34099,18
10427,34099,10402
10428,34099,10751
10429,79940,35
10430,342,35
10431,342,18
10432,281230,10752
10433,281230,18
10434,281230,36
10435,38033,27
10436,38033,53
10437,100975,18
10438,100975,35
10439,38541,878
10440,39563,18
10441,39563,27
10442,39563,10749
10443,234212,53
10444,234212,27
10445,27404,35
10446,170480,35
10447,170480,10751
10448,71866,18
10449,192210,28
10450,192210,18
10451,192210,53
10452,180296,35
10453,157058,35
10454,70006,18
10455,70006,28
10456,26039,28
10457,26039,80
10458,26039,18
10459,26039,53
10460,79587,18
10461,79587,35
10462,176077,53
10463,260947,9648
10464,260947,53
10465,342502,53
10466,43213,28
10467,43213,80
10468,43213,53
10469,44594,35
10470,44594,18
10471,44594,10749
10472,666,18
10473,248,35
10474,248,18
10475,325173,80
10476,325173,28
10477,55831,35
10478,55831,18
10479,55831,10749
10480,351043,53
10481,351043,9648
10482,351043,18
10483,351043,27
10484,43942,99
10485,10226,27
10486,10226,53
10487,10226,9648
10488,66942,10749
10489,66942,35
10490,66942,18
10491,356483,53
10492,356483,28
10493,356483,27
10494,10476,18
10495,239,35
10496,239,10749
10497,10281,27
10498,10281,53
10499,630,12
10500,630,10751
10501,630,14
10502,3034,35
10503,3034,878
10504,13025,27
10505,13025,28
10506,13025,878
10507,21461,35
10508,21461,18
10509,21461,10749
10510,55306,18
10511,17264,12
10512,17264,10751
10513,16016,28
10514,16016,12
10515,16016,16
