id,movie_id,company_id
4736,312221,12
4737,312221,6194
4738,312221,8411
4739,312221,88686
4740,23168,923
4741,23168,3281
4742,23168,3528
4743,23168,6194
4744,76494,1088
4745,76494,1632
4746,76494,11317
4747,76494,19577
4748,4944,2092
4749,4944,5870
4750,4944,7295
4751,4944,10146
4752,4944,10163
4753,10488,10221
4754,96721,163
4755,96721,10163
4756,96721,10246
4757,96721,11448
4758,96721,31922
4759,334,12
4760,334,178
4761,334,179
4762,23742,6194
4763,259694,12
4764,259694,2214
4765,259694,6127
4766,62837,1088
4767,62837,10280
4768,8966,491
4769,8966,4000
4770,8966,5218
4771,8966,11843
4772,8966,12292
4773,8966,57750
4774,8470,12
4775,8470,17106
4776,8470,23019
4777,11001,5
4778,138832,12
4779,138832,6363
4780,138832,7364
4781,138832,16791
4782,138832,17929
4783,138832,31073
4784,16911,3451
4785,16911,5630
4786,16911,22691
4787,16911,46831
4788,2163,4
4789,2163,10308
4790,2163,10355
4791,36670,427
4792,36670,67984
4793,36670,67985
4794,23048,60
4795,23048,8411
4796,23048,12886
4797,227735,1088
4798,227735,5420
4799,227735,12626
4800,227735,68621
4801,2155,7405
4802,2155,12552
4803,8409,12
4804,8409,16791
4805,8409,21975
4806,8409,37103
4807,222936,258
4808,222936,485
4809,31908,5
4810,31908,97
4811,10219,33
4812,10219,862
4813,48171,12
4814,48171,1836
4815,48171,2735
4816,48171,17336
4817,48171,20419
4818,48171,21211
4819,48171,21212
4820,782,5
4821,782,216
4822,75531,33
4823,75531,762
4824,75531,882
4825,75531,3324
4826,75531,4650
4827,75531,7237
4828,75531,10513
4829,11802,2659
4830,11802,2885
4831,11802,3539
4832,11802,81138
4833,11802,81139
4834,9776,27
4835,9776,36390
4836,18785,923
4837,18785,3527
4838,18785,6194
4839,18785,12235
4840,365222,4054
4841,817,12
4842,817,595
4843,268,1382
4844,268,4357
4845,268,6194
4846,943,1885
4847,943,6194
4848,22881,1088
4849,22881,12193
4850,22881,12194
4851,10054,7405
4852,10054,10807
4853,10054,53009
4854,51540,12
4855,51540,12007
4856,44264,4
4857,44264,258
4858,44264,2092
4859,44264,6277
4860,350,306
4861,350,444
4862,350,445
4863,350,682
4864,350,711
4865,152,4
4866,109431,4403
4867,109431,37361
4868,109431,37362
4869,1598,33
4870,1598,56
4871,1598,691
4872,1598,11391
4873,8065,5
4874,8065,7295
4875,271718,33
4876,271718,3341
4877,271718,6452
4878,271718,10105
4879,11638,5
4880,11638,508
4881,11638,787
4882,11638,10239
4883,409,14
4884,409,12204
4885,2118,508
4886,2118,2428
4887,2118,6194
4888,11459,2
4889,11459,3538
4890,11459,56980
4891,10806,4
4892,10806,10355
4893,9348,8411
4894,377,12
4895,377,1531
4896,8843,12
4897,8843,1565
4898,8843,11152
4899,8843,26083
4900,8843,26084
4901,9313,8213
4902,39486,2
4903,39486,22880
4904,39486,22881
4905,1273,308
4906,1273,3463
4907,1273,6194
4908,1273,30900
4909,1273,70995
4910,13920,497
4911,13920,2184
4912,50544,97
4913,50544,3287
4914,50544,7291
4915,325133,33
4916,325133,10338
4917,325133,16615
4918,325133,17393
4919,140823,2
4920,140823,288
4921,140823,2054
4922,140823,6747
4923,140823,21079
4924,1883,182
4925,1883,4319
4926,1883,6194
4927,89492,10105
4928,22949,2
4929,22949,870
4930,12437,126
4931,12437,3287
4932,12437,7738
4933,12437,7739
4934,2959,79
4935,2959,3929
4936,2959,6194
4937,2959,11317
4938,2959,49326
4939,2959,49327
4940,9957,5
4941,9957,497
4942,9957,2608
4943,11648,598
4944,11648,6194
4945,11648,46108
4946,9366,559
4947,9366,2604
4948,9366,11317
4949,9366,11407
4950,1576,248
4951,1576,342
4952,1576,939
4953,1576,5755
4954,609,396
4955,609,8411
4956,5516,2092
4957,5516,3638
4958,5516,9195
4959,13051,444
4960,13051,1838
4961,13051,2179
4962,13051,2724
4963,13051,2725
4964,13051,11995
4965,49530,508
4966,49530,655
4967,49530,10104
4968,34806,1423
4969,34806,5490
4970,49022,1088
4971,49022,38010
4972,49022,38011
4973,11469,306
4974,11469,508
4975,11469,1171
4976,11469,10104
4977,11469,73956
4978,11469,73957
4979,23479,4
4980,11667,33
4981,11667,7220
4982,423,208
4983,423,250
4984,423,260
4985,423,264
4986,423,266
4987,423,267
4988,423,268
4989,423,269
4990,423,271
4991,423,355
4992,423,694
4993,423,4247
4994,423,5358
4995,423,10201
4996,423,19150
4997,423,31087
4998,2447,12
4999,2447,1143
5000,2447,12292
5001,10066,79
5002,10066,1786
5003,10066,6194
5004,2288,5
5005,88794,23
5006,88794,171
5007,88794,11845
5008,13515,508
5009,13515,1370
5010,13515,3273
5011,13515,10104
5012,13515,15361
5013,11979,79
5014,11979,172
5015,11979,6194
5016,11979,67988
5017,11979,67989
5018,169,306
5019,169,840
5020,169,1302
5021,169,1885
5022,8090,126
5023,8090,2397
5024,8090,3287
5025,11622,12
5026,11622,2980
5027,11622,17887
5028,3604,10308
5029,3604,23126
5030,9541,14
5031,9541,267
5032,9541,16934
5033,9541,23022
5034,94348,491
5035,8197,6194
5036,8197,15298
5037,336004,10405
5038,336004,67776
5039,336004,67777
5040,336004,67778
5041,35019,33
5042,35019,1973
5043,35019,5870
5044,35019,7295
5045,35019,10163
5046,10410,216
5047,10410,306
5048,8836,306
5049,8836,545
5050,8836,6332
5051,8836,52145
5052,14442,7692
5053,14442,85437
5054,321741,5
5055,321741,79
5056,321741,1645
5057,321741,34034
5058,321741,71170
5059,321741,71171
5060,59965,35
5061,59965,829
5062,59965,3672
5063,59965,24557
5064,59965,24558
5065,59965,24561
5066,14175,614
5067,14175,8992
5068,11004,4
5069,11004,258
5070,11004,657
5071,11004,762
5072,11004,3324
5073,11004,4650
5074,11004,8877
5075,11004,8878
5076,11918,7405
5077,98357,508
5078,98357,7415
5079,98357,8532
5080,98357,8537
5081,98357,10104
5082,98357,10405
5083,98357,11030
5084,98357,22146
5085,98357,25790
5086,10012,1600
5087,10012,2180
5088,10012,7405
5089,10012,20376
5090,49526,1271
5091,268920,12
5092,268920,6194
5093,268920,8411
5094,268920,15829
5095,9093,4
5096,9093,14
5097,9093,12552
5098,9093,14160
5099,9093,19477
5100,9093,36612
5101,119283,2902
5102,11823,33
5103,35169,491
5104,35169,3929
5105,35169,6735
5106,35169,6736
5107,35169,34447
5108,118957,3207
5109,118957,7584
5110,118957,9129
5111,118957,10950
5112,118957,12752
5113,118957,18988
5114,118957,41905
5115,849,441
5116,849,553
5117,4515,44
5118,4515,60
5119,4515,316
5120,4515,1683
5121,4515,8411
5122,4515,21911
5123,18886,4
5124,6575,441
5125,6575,10105
5126,6440,14
5127,13496,10210
5128,18320,3281
5129,22787,694
5130,22787,1786
5131,22787,4253
5132,22787,6194
5133,22787,8582
5134,22787,11576
5135,22787,11715
5136,22787,20572
5137,8967,43
5138,8967,81
5139,8967,1246
5140,37498,559
5141,37498,3618
5142,37498,10828
5143,37498,21848
5144,37498,21849
5145,144336,10427
5146,144336,11029
5147,144336,16311
5148,144336,16312
5149,144336,16314
5150,9616,306
5151,9616,8874
5152,9616,14652
5153,13056,1632
5154,13056,8848
5155,13056,11106
5156,13056,11533
5157,13056,33808
5158,13056,83338
5159,14113,5
5160,14113,497
5161,285783,559
5162,285783,5752
5163,285783,11395
5164,49478,2269
5165,49478,8411
5166,49478,38662
5167,49478,38663
5168,9726,711
5169,9726,1645
5170,20763,5
5171,20763,5738
5172,20763,5739
5173,9702,915
5174,9311,43
5175,9311,1704
5176,9280,1171
5177,9280,6370
5178,26843,22814
5179,11876,83
5180,11876,582
5181,11876,5358
5182,22267,33
5183,22267,10565
5184,45958,2875
5185,45958,5444
5186,45958,6639
5187,45958,7116
5188,45958,8530
5189,45958,10146
5190,1969,828
5191,1969,3823
5192,1969,5358
5193,1969,6586
5194,1969,6896
5195,1969,11473
5196,310706,826
5197,198663,290
5198,198663,306
5199,198663,3672
5200,198663,8569
5201,198663,12292
5202,198663,22213
5203,239573,264
5204,239573,508
5205,239573,1423
5206,239573,10104
5207,10436,5
5208,1381,508
5209,1381,6194
5210,1381,6438
5211,1381,7503
5212,1381,10104
5213,2162,6194
5214,2162,10210
5215,127493,831
5216,127493,925
5217,127493,10254
5218,12429,10342
5219,12429,11726
5220,12429,11846
5221,12429,11847
5222,12429,11849
5223,12429,20193
5224,12429,34557
5225,12429,34558
5226,228205,711
5227,228205,12292
5228,2900,12
5229,2900,1757
5230,21311,5
5231,77875,5802
5232,77875,8056
5233,77875,10254
5234,192136,1066
5235,192136,4792
5236,192136,5031
5237,192136,7396
5238,192136,8088
5239,18254,553
5240,18254,44485
5241,881,903
5242,10877,79
5243,10877,172
5244,10877,6194
5245,9600,306
5246,9600,508
5247,202575,694
5248,202575,10159
5249,202575,10160
5250,202575,28831
5251,71469,491
5252,71469,508
5253,71469,1038
5254,71469,3638
5255,71469,10104
5256,85446,491
5257,326,12
5258,10685,33
5259,7220,35
5260,7220,827
5261,7220,11533
5262,7220,19551
5263,7220,36326
5264,9763,9195
5265,9763,17491
5266,9763,17492
5267,72387,2253
5268,72387,7437
5269,72387,7625
5270,72387,11801
5271,72387,23008
5272,12596,508
5273,12596,711
5274,12596,8769
5275,12596,17422
5276,12596,20555
5277,12596,81141
5278,1892,1
5279,1892,306
5280,13460,134
5281,13460,1224
5282,13460,7419
5283,13460,9137
5284,13460,19855
5285,13460,20241
5286,8055,264
5287,8055,270
5288,8055,308
5289,8055,315
5290,8055,932
5291,8055,4247
5292,8055,7307
5293,8055,11238
5294,8055,12346
5295,50647,7295
5296,50647,10105
5297,50647,41962
5298,10719,12
5299,10719,1607
5300,10719,2645
5301,9294,9195
5302,11888,2
5303,9647,4
5304,9353,4
5305,9353,2348
5306,9353,2777
5307,55721,33
5308,55721,7295
5309,55721,10105
5310,109414,5
5311,109414,771
5312,109414,7431
5313,109414,16615
5314,10307,2347
5315,10307,8411
5316,11978,711
5317,22907,1309
5318,87567,1020
5319,87567,17049
5320,38322,306
5321,38322,508
5322,38322,10104
5323,38322,21237
5324,38322,73956
5325,38322,81136
5326,38322,81137
5327,45612,1557
5328,45612,7460
5329,7305,4
5330,7305,9195
5331,3594,12
5332,3594,1836
5333,3594,1838
5334,157841,7286
5335,157841,10246
5336,157841,12000
5337,11519,5
5338,11519,33
5339,11519,6128
5340,12920,27
5341,12920,13816
5342,59,12
5343,59,429
5344,59,6363
5345,9335,104
5346,9335,306
5347,9335,972
5348,9335,1993
5349,9335,6586
5350,9335,6896
5351,9335,76043
5352,12106,559
5353,11141,12
5354,11141,597
5355,11141,2646
5356,11141,7380
5357,8649,4
5358,8649,9195
5359,8649,11584
5360,31867,33
5361,31867,4403
5362,31867,6452
5363,31867,7295
5364,10253,6366
5365,10253,11420
5366,3587,508
5367,3587,1484
5368,3587,6194
5369,124459,12
5370,124459,11175
5371,124459,11176
5372,24662,174
5373,24662,11050
5374,24662,90511
5375,32274,9195
5376,182,6194
5377,182,14315
5378,182,70319
5379,5494,8900
5380,5494,16850
5381,5494,19259
5382,28,60
5383,28,26663
5384,38073,12
5385,38073,2378
5386,2054,915
5387,2054,916
5388,2054,1382
5389,2054,10201
5390,302156,1632
5391,302156,6363
5392,302156,10254
5393,302156,40822
5394,302156,48738
5395,302156,91929
5396,606,33
5397,606,205
5398,87502,4
5399,87502,11084
5400,87502,11395
5401,698,60
5402,698,7576
5403,120467,43
5404,120467,258
5405,120467,264
5406,120467,9350
5407,120467,22213
5408,120467,23449
5409,11313,97
5410,6488,56
5411,6488,915
5412,6488,2104
5413,10559,12
5414,296099,12
5415,296099,6363
5416,296099,53060
5417,8012,216
5418,8012,8411
5419,1574,14
5420,1574,734
5421,1574,8797
5422,9032,5
5423,2770,33
5424,2770,2200
5425,2770,3169
5426,862,3
5427,1637,306
5428,72570,158
5429,72570,3287
5430,27569,215
5431,27569,5490
5432,10637,2
5433,10637,130
5434,10637,72823
5435,10637,72824
5436,1669,4
5437,1669,1693
5438,1669,2767
5439,132363,326
5440,132363,695
5441,132363,18919
5442,132363,18920
5443,132363,18921
5444,132363,18922
5445,9472,306
5446,9472,12178
5447,9472,19354
5448,2907,4
5449,2907,41
5450,2907,258
5451,9273,5682
5452,9273,10210
5453,9880,2
5454,9880,26423
5455,9880,65559
5456,2925,258
5457,807,12
5458,807,4286
5459,807,65394
5460,17654,11
5461,17654,559
5462,17654,2300
5463,17654,8504
5464,17654,8582
5465,17654,10884
5466,17654,11029
5467,17654,12200
5468,17654,20667
5469,17654,20668
5470,11836,4
5471,11836,2348
5472,11836,8921
5473,11836,24955
5474,322,79
5475,322,171
5476,322,172
5477,322,6194
5478,70,126
5479,70,171
5480,70,1171
5481,70,6194
5482,70,16311
5483,9535,705
5484,9535,6194
5485,9535,11391
5486,9535,11407
5487,11036,12
5488,6557,158
5489,6557,711
5490,6557,6332
5491,18126,2
5492,18126,3812
5493,18126,20356
5494,16340,4
5495,16340,2348
5496,16340,24955
5497,10333,5
5498,4476,348
5499,4476,559
5500,4476,1656
5501,22947,4
5502,22947,2201
5503,22947,2363
5504,22947,4607
5505,22947,10261
5506,22947,32157
5507,2755,12
5508,2755,1565
5509,82654,491
5510,59967,1205
5511,59967,7263
5512,59967,10289
5513,59967,11092
5514,16300,4
5515,16300,11462
5516,9598,33
5517,9598,2537
5518,82696,5
5519,82696,771
5520,82696,1423
5521,82696,4220
5522,82696,8411
5523,9870,33
5524,9870,10105
5525,8292,4
5526,8292,435
5527,8780,7295
5528,8780,58553
5529,9715,306
5530,9715,4258
5531,10521,444
5532,10521,508
5533,10521,711
5534,10521,6332
5535,10521,10104
5536,10521,26670
5537,10521,26671
5538,10762,4
5539,10762,2609
5540,10096,5
5541,10096,497
5542,10096,19636
5543,59436,1824
5544,59436,8530
5545,59436,8531
5546,59436,12010
5547,59436,24785
5548,227783,10427
5549,227783,20788
5550,227783,20789
5551,227783,20790
5552,4133,12
5553,10207,788
5554,10207,813
5555,10207,18093
5556,172,4
5557,21972,306
5558,21972,1894
5559,21972,4396
5560,21972,11015
5561,21972,11016
5562,36593,4
5563,707,7576
5564,533,297
5565,533,521
5566,6023,412
5567,6023,1088
5568,6023,17449
5569,6439,1088
5570,4347,33
5571,4347,5870
5572,4347,7295
5573,4347,10163
5574,37056,491
5575,37056,28048
5576,4105,4
5577,4105,1561
5578,4105,14361
5579,76489,8890
5580,3933,1514
5581,3933,1515
5582,3933,6194
5583,3933,8601
5584,3933,11537
5585,3933,57751
5586,9918,2
5587,273481,1632
5588,273481,3528
5589,273481,33681
5590,307081,1423
5591,307081,28438
5592,16871,33
5593,16871,768
5594,16871,771
5595,16871,11250
5596,16871,11630
5597,293863,126
5598,293863,737
5599,293863,22107
5600,13156,12
5601,41233,491
5602,41233,9195
5603,9266,23
5604,9266,24
5605,9266,33
5606,9266,65082
5607,1262,771
5608,1262,1973
5609,4513,5
5610,4513,552
5611,4513,768
5612,4513,24339
5613,22970,1632
5614,22970,10567
5615,7278,508
5616,7278,10104
5617,9013,33
5618,9013,136
5619,865,964
5620,865,965
5621,865,6068
5622,865,23005
5623,10776,2956
5624,50456,10146
5625,50456,14684
5626,50456,21439
5627,50456,23919
5628,9823,12
5629,9823,4174
5630,59861,33
5631,59861,4170
5632,59861,7460
5633,133805,3287
5634,133805,8411
5635,133805,11581
5636,12763,12
5637,12763,54512
5638,9766,5
5639,14034,8411
5640,12244,1268
5641,12244,2885
5642,12244,7295
5643,12244,8601
5644,12244,10280
5645,109421,435
5646,109421,1205
5647,109421,6292
5648,109421,10427
5649,11137,4
5650,11137,35
5651,11137,1171
5652,11137,11345
5653,11137,13923
5654,51162,2
5655,51162,6125
5656,10152,12
5657,9452,306
5658,239566,13
5659,239566,11262
5660,239566,27319
5661,53113,33
5662,9271,4
5663,4474,508
5664,4474,10104
5665,4474,11733
5666,4474,89632
5667,184346,130
5668,184346,3287
5669,184346,34034
5670,48340,33
5671,48340,5703
5672,48340,6490
5673,48340,7295
5674,48340,19960
5675,48340,19961
5676,14846,497
5677,14846,2779
5678,72207,33
5679,72207,6452
5680,72207,7295
5681,72207,10105
5682,72207,23876
5683,16232,9195
5684,43539,1632
5685,43539,2927
5686,43539,6320
5687,9920,3287
5688,9920,8003
5689,8978,134
5690,8978,729
5691,8978,20449
5692,8978,20450
5693,11702,441
5694,18550,8411
5695,8869,79
5696,8869,172
5697,8869,347
5698,8869,3241
5699,8869,6194
5700,43347,348
5701,43347,444
5702,43347,508
5703,43347,711
5704,43347,4403
5705,43347,10104
5706,3489,559
5707,3489,713
5708,3489,1063
5709,9701,6194
5710,9701,6735
5711,9701,8073
5712,2122,890
5713,2122,1403
5714,2122,8848
5715,2122,23787
5716,2122,51771
5717,2122,51772
5718,37707,9
5719,37707,1786
5720,37707,3319
5721,37707,5106
5722,10658,1
5723,10658,33
5724,13150,12
5725,13150,1001
5726,13150,1565
5727,13150,12066
5728,13150,12067
5729,9042,126
5730,9042,995
5731,9042,3287
5732,9042,26032
5733,9042,26033
5734,17813,1171
5735,17813,1403
5736,17813,1423
5737,17813,86256
5738,11208,126
5739,11208,8411
5740,11208,54502
5741,58151,9195
5742,11400,12
5743,11400,22110
5744,11400,22253
5745,11400,22254
5746,11400,22255
5747,10350,19944
5748,10350,24039
5749,10350,24041
5750,10350,80469
5751,10350,89308
5752,10350,89309
5753,28902,27
5754,28902,56
5755,14164,289
5756,14164,306
5757,14164,444
5758,14164,3477
5759,14164,6332
5760,14164,10893
5761,14164,81135
5762,76640,435
5763,11058,35
5764,11058,846
5765,11058,18620
5766,11058,57347
5767,14844,1088
5768,14844,2979
5769,14844,8291
5770,14844,22153
5771,14844,67252
5772,57089,7582
5773,1947,14
5774,1947,497
5775,1947,810
5776,1947,7380
5777,1947,7965
5778,1947,20376
5779,1947,20377
5780,8054,212
5781,8054,342
5782,8054,806
5783,8054,808
5784,8054,8582
5785,8054,10316
5786,8054,11567
5787,8054,11575
5788,8054,17449
5789,8054,23116
5790,8054,55990
5791,8054,55991
5792,46829,805
5793,146238,215
5794,146238,508
5795,146238,562
5796,146238,7420
5797,146238,10104
5798,9989,376
5799,9989,1171
5800,9989,1172
5801,9989,8411
5802,9665,559
5803,9665,27349
5804,311,6194
5805,311,7965
5806,102362,333
5807,102362,10339
5808,11162,1727
5809,6016,43
5810,6016,803
5811,6016,16419
5812,6016,21327
5813,17186,2636
5814,13967,288
5815,9053,248
5816,9053,5755
5817,9053,8068
5818,9053,12317
5819,9053,23238
5820,9053,37134
5821,4512,81
5822,4512,449
5823,4512,1645
5824,4512,3997
5825,4512,6194
5826,4512,11252
5827,76349,15071
5828,31203,147
5829,31203,856
5830,31203,1115
5831,31203,2250
5832,31203,11199
5833,31203,11261
5834,31203,11620
5835,31203,11920
5836,31203,12096
5837,31203,23303
5838,265208,972
5839,265208,1632
5840,265208,24049
5841,265208,45980
5842,265208,49969
5843,265208,59488
5844,265208,59490
5845,45610,5294
5846,45610,7295
5847,45610,8532
5848,45610,8852
5849,45610,9137
5850,45610,11956
5851,45610,11957
5852,45610,11958
5853,45610,11959
5854,45610,11960
5855,45610,11961
5856,50135,5755
5857,50135,8104
5858,1874,773
5859,271331,6844
5860,271331,53392
5861,215211,9
5862,215211,356
5863,215211,779
5864,215211,5358
5865,215211,8676
5866,215211,12075
5867,215211,19037
5868,215211,35404
5869,215211,51938
5870,215211,51940
5871,367961,3451
5872,10955,2130
5873,10955,10102
5874,10955,93156
5875,223702,5
5876,223702,2251
5877,223702,5752
5878,223702,13184
5879,223702,16615
5880,223702,46875
5881,254470,33
5882,254470,12026
5883,254470,12365
5884,69,84
5885,69,85
5886,69,86
5887,69,711
5888,69,6402
5889,4967,158
5890,4967,9195
5891,4967,53666
5892,9449,10163
5893,9449,31080
5894,11499,23
5895,11499,33
5896,11499,10163
5897,4912,14
5898,4912,1755
5899,4912,1757
5900,12771,4
5901,323676,33
5902,12506,33
5903,24071,9195
5904,11249,134
5905,9667,129
5906,9667,551
5907,9667,827
5908,9667,846
5909,9667,1208
5910,9667,3801
5911,9667,11509
5912,812,2
5913,277216,12
5914,277216,33
5915,277216,923
5916,277216,2780
5917,277216,63924
5918,277216,63925
5919,87,1
5920,87,4
5921,14444,2348
5922,14444,24955
5923,2043,4
5924,2043,902
5925,2043,903
5926,2043,904
5927,2043,905
5928,2043,906
5929,315664,288
5930,315664,892
5931,315664,7981
5932,1428,441
5933,1428,7405
5934,1428,10807
5935,562,306
5936,562,1073
5937,562,1885
5938,15373,33
5939,15373,3075
5940,15373,7295
5941,15373,10104
5942,15373,28787
5943,15373,67334
5944,318846,4
5945,318846,81
5946,318846,508
5947,26320,10146
5948,14292,5888
5949,924,572
5950,924,655
5951,924,656
5952,924,657
5953,924,78685
5954,2018,441
5955,2018,763
5956,2018,869
5957,2018,870
5958,2018,34207
5959,2018,65403
5960,192577,3116
5961,9428,9195
5962,2832,85
5963,2832,441
5964,137093,415
5965,137093,5490
5966,137093,13444
5967,137093,17393
5968,137093,34886
5969,699,60
5970,699,7576
5971,9778,14
5972,9778,870
5973,9778,21518
5974,8831,33
5975,8831,467
5976,8831,552
5977,8831,1644
5978,8831,2982
5979,8831,4248
5980,9398,4
5981,9398,79
5982,9398,172
5983,9398,258
5984,9398,2932
5985,9398,2933
5986,9398,10692
5987,9398,12178
5988,9398,21409
5989,112949,722
5990,112949,7295
5991,10439,2
5992,3638,79
5993,3638,97
5994,3638,6194
5995,3638,7747
5996,3638,12202
5997,23483,1632
5998,23483,5374
5999,62206,5
6000,10577,2811
6001,10577,7405
6002,10577,65507
6003,218778,2
6004,218778,2575
6005,218778,6254
6006,4348,33
6007,4348,694
6008,4348,7419
6009,4348,10146
6010,4348,10163
6011,78,5798
6012,78,6194
6013,78,7965
6014,11780,60
6015,11780,8989
6016,192102,4022
6017,192102,6896
6018,192102,7295
6019,192102,22947
6020,192102,22948
6021,192102,22949
6022,2001,5
6023,2001,376
6024,2001,846
6025,10383,12
6026,11516,208
6027,11516,254
